user,date,text,location,coordinates
centralspotter,Sat Oct 01 14:25:57 +0000 2022,"👀✈️🔊
N787UA 
#UAL949 
#United Airlines 
#United States
#Boeing 777 222ER 
#United Airlines
#AAAC4A
Alt 32000ft… https://t.co/hXzbQM3Q33","Scotland, United Kingdom",
iamjoshreece,Sat Oct 01 14:25:19 +0000 2022,Due to travel difficulties caused by United Airlines I’ll be missing the game completely. BUT WE ARE STILL SINKING… https://t.co/wDFIylw6Ru,,
Opa001,Sat Oct 01 14:25:10 +0000 2022,United Airlines to halt service at New York's JFK airport in October https://t.co/gVP7yzYdjW,In the Clouds,
robinsportsnews,Sat Oct 01 14:25:02 +0000 2022,RT @BlockClubCHI: People will try to pull a 90-ton airplane Saturday at O'Hare during a fundraiser for the Special Olympics. https://t.co/D…,RT's Are FYI Purposes Only,
centralspotter,Sat Oct 01 14:22:56 +0000 2022,"👀✈️🔊
N819AN 
#Unknown 
#American Airlines 
#United States
#Boeing 787 8 
#American Airlines
#AB2AD8
Alt 34825ft… https://t.co/8oksEHgLDn","Scotland, United Kingdom",
RockCheetah,Sat Oct 01 14:21:04 +0000 2022,"United Follows Thorough on Threat, Halts Service at JFK https://t.co/jdQq6KW5pU #news https://t.co/9MP8g1qxvV","Irving, TX",
MtlSeb,Sat Oct 01 14:20:38 +0000 2022,"RT @AviationMarlene: Caravelle VI-R was the first of the Caravelle to be equipped with thrust reversers, and at the request of United Airli…","Longueuil, Québec",
badi_viw,Sat Oct 01 14:20:00 +0000 2022,United Airlines will discontinue service to JFK airport in New York in October https://t.co/wTHgGdXSDa,,
_sensei54_,Sat Oct 01 14:17:55 +0000 2022,"RT @AviationMarlene: Caravelle VI-R was the first of the Caravelle to be equipped with thrust reversers, and at the request of United Airli…",,
centralspotter,Sat Oct 01 14:16:47 +0000 2022,"👀✈️🔊
N819AN 
#Unknown 
#American Airlines 
#United States
#Boeing 787 8 
#American Airlines
#AB2AD8
Alt 26800ft… https://t.co/Jw8wwY1Ya3","Scotland, United Kingdom",
laxradar,Sat Oct 01 14:13:54 +0000 2022,"United Airlines flight #UAL2213 spotted at 2,125 feet! https://t.co/0t5K860vRo","Los Angeles, CA",
AviationMarlene,Sat Oct 01 14:13:40 +0000 2022,"Caravelle VI-R was the first of the Caravelle to be equipped with thrust reversers, and at the request of United Ai… https://t.co/T3vAR4yRUx","Brittany, France",
CommutingStew,Sat Oct 01 14:12:48 +0000 2022,RT @ClassicsPlanes: A United Airlines DC-10 seen here in this photo at Los Angeles in November 1998 #avgeeks ©- See photo https://t.co/Eezk…,,
Khiroulmire,Sat Oct 01 14:12:10 +0000 2022,United Airlines to halt service at New York’s JFK airport in October https://t.co/oFTOlxo5Sv,,
laxradar,Sat Oct 01 14:11:47 +0000 2022,"United Airlines flight #UAL622 spotted at 1,000 feet! https://t.co/AFYjAG01Ma","Los Angeles, CA",
laxradar,Sat Oct 01 14:10:05 +0000 2022,"United Airlines flight #UAL552 spotted at 15,025 feet! https://t.co/x6SAuoCBqj","Los Angeles, CA",
centralspotter,Sat Oct 01 14:09:39 +0000 2022,"👀✈️🔊
N724AN 
#Unknown 
#American Airlines 
#United States
#Boeing 777 323ER 
#American Airlines
#A9B275
Alt Unknown… https://t.co/nCETn3WdJ1","Scotland, United Kingdom",
claimcompanies,Sat Oct 01 14:08:38 +0000 2022,RT @capetownint: Kindly note that United Airlines flight number UA 1122 &amp; UA1123 both arriving &amp; departing 3rd October 2022 have been cance…,,
claimcompanies,Sat Oct 01 14:08:34 +0000 2022,RT @Airports_ZA: Kindly note that United Airlines flight number UA 1122 &amp; UA1123 both arriving &amp; departing 3rd October 2022 have been cance…,,
nonorini44,Sat Oct 01 14:08:34 +0000 2022,RT @Airports_ZA: Kindly note that United Airlines flight number UA 1122 &amp; UA1123 both arriving &amp; departing 3rd October 2022 have been cance…,Joburg,
laxradar,Sat Oct 01 14:08:34 +0000 2022,"United Airlines flight #UAL1933 spotted at 9,650 feet! https://t.co/BcFkQeaeZx","Los Angeles, CA",
laxradar,Sat Oct 01 14:07:46 +0000 2022,"United Airlines flight #UAL716 spotted at 11,050 feet! https://t.co/mGwYJRzLKN","Los Angeles, CA",
FireandAviation,Sat Oct 01 14:07:07 +0000 2022,United Airlines says it is suspending service at New York City's JFK Airport https://t.co/DfNvSpy6zu,TEXAS,
laxradar,Sat Oct 01 14:06:09 +0000 2022,"United Airlines flight #UAL1643 spotted at 24,000 feet! https://t.co/h8RZCGnXWs","Los Angeles, CA",
juancpizarrob,Sat Oct 01 14:04:04 +0000 2022,"RT @AirlineGeeks: Delta Air Lines and LATAM Airlines Group have confirmed, this Friday (30), that the United States Department of Transport…",Pereira Colombia,
BlockClubCHI,Sat Oct 01 14:02:01 +0000 2022,People will try to pull a 90-ton airplane Saturday at O'Hare during a fundraiser for the Special Olympics.… https://t.co/Gkml5LjZc7,"Chicago, Illinois",
OfficialWilken,Sat Oct 01 14:00:50 +0000 2022,RT @capetownint: Please contact United Airlines for any flight related queries.,South Africa,
OfficialWilken,Sat Oct 01 14:00:46 +0000 2022,RT @capetownint: Kindly note that United Airlines flight number UA 1122 &amp; UA1123 both arriving &amp; departing 3rd October 2022 have been cance…,South Africa,
capetownint,Sat Oct 01 13:59:44 +0000 2022,Please contact United Airlines for any flight related queries.,"Cape Town, South Africa",
CryptoNewsMaker,Sat Oct 01 13:59:08 +0000 2022,#Friday #Jersey #LosAngeles #NewYorksJFK #Newark #OctoberPosition #CryptoNews United Airlines to halt service at Ne… https://t.co/z7aKcSUUXE,,
capetownint,Sat Oct 01 13:58:38 +0000 2022,Kindly note that United Airlines flight number UA 1122 &amp; UA1123 both arriving &amp; departing 3rd October 2022 have bee… https://t.co/0E84Bpp2zz,"Cape Town, South Africa",
bradchattergoon,Sat Oct 01 13:57:55 +0000 2022,Stock ownership of large firms (particularly s&amp;p500) is extremely concentrated among a few big firms. These firms o… https://t.co/7To9BWBy9j,Trinidad and Tobago,
simple_flying,Sat Oct 01 13:57:27 +0000 2022,United has followed through on its warning to quit JFK if it wasn't granted additional slots. https://t.co/4M9htYCFaL,,
Airports_ZA,Sat Oct 01 13:56:16 +0000 2022,Please contact United Airlines for any flight related queries.,"Kempton Park, South Africa",
NewOnNetflixCA_,Sat Oct 01 13:56:14 +0000 2022,"United 93 (2006) 1hr 50m [R] Re-creating the harrowing events aboard United Airlines Flight 93 in real time, Paul G… https://t.co/1oWCmLShT2",,
Airports_ZA,Sat Oct 01 13:55:31 +0000 2022,Kindly note that United Airlines flight number UA 1122 &amp; UA1123 both arriving &amp; departing 3rd October 2022 have bee… https://t.co/03YkAraJjb,"Kempton Park, South Africa",
MoyeYor,Sat Oct 01 13:55:23 +0000 2022,United Airlines to End Service at JFK Airport in New York in October https://t.co/VHnt9FTqLu,,
ahUodzrfyxMozn3,Sat Oct 01 13:54:07 +0000 2022,"United Airlines Boeing 787-9 N24976
Haneda Tokyo International Airport 34L↓ https://t.co/JQKWUc1gEa",,
mainepatty,Sat Oct 01 13:54:02 +0000 2022,United Airlines Will No Longer Fly out of NYC’s JFK Airport — Here's Why - Travel + Leisure https://t.co/Zks70Nb4uZ,Maine,
ace_wera,Sat Oct 01 13:49:10 +0000 2022,United Airlines stopped service at New York’s JFK airport in October https://t.co/EylMwNuM51,,
GatewayJfk,Sat Oct 01 13:48:51 +0000 2022,"United Airlines to End Service at J.F.K. Airport
""The airline said it was too small to compete at the airport and w… https://t.co/urrmM15oqt","Queens, NY",
laxradar,Sat Oct 01 13:46:31 +0000 2022,"United Airlines flight #UAL2227 spotted at 25,800 feet! https://t.co/KRtN98MWzX","Los Angeles, CA",
centralspotter,Sat Oct 01 13:44:39 +0000 2022,"👀✈️🔊
N45956 
#Unknown 
#United Airlines 
#United States
#Boeing 787 9 
#United Airlines
#A596B1
Alt 35975ft… https://t.co/xf3Bm27EvL","Scotland, United Kingdom",
laxradar,Sat Oct 01 13:41:14 +0000 2022,"United Airlines flight #UAL2235 spotted at 19,375 feet! https://t.co/GalklmrqBA","Los Angeles, CA",
mariarsr,Sat Oct 01 13:39:29 +0000 2022,RT @WSJ: United Airlines is suspending operations at JFK at the end of October https://t.co/uMNkMnwSxV,El Salvador,
BlackCentaurFX,Sat Oct 01 13:39:21 +0000 2022,United Airlines to halt service at New York’s JFK airport in October https://t.co/MW4OTkE7li via FXEmpire #forex #fx,,
centralspotter,Sat Oct 01 13:39:01 +0000 2022,"👀✈️🔊
N45956 
#Unknown 
#United Airlines 
#United States
#Boeing 787 9 
#United Airlines
#A596B1
Alt 35975ft… https://t.co/oyhBk5bGOt","Scotland, United Kingdom",
laxradar,Sat Oct 01 13:38:55 +0000 2022,"United Airlines flight #UAL1706 spotted at 23,475 feet! https://t.co/0rAknv0JoH","Los Angeles, CA",
TomVierhile,Sat Oct 01 13:37:33 +0000 2022,Kind of a big deal when one of the largest airlines in America halts service to one of the busiest airports in the… https://t.co/KQrtdI95gu,"Fairport, NY",
vivianngozi86,Sat Oct 01 13:36:44 +0000 2022,"RT @flyunitedng: As we mark our 62nd Independence day celebration, May all our goals and aspirations as a Nation soar higher✈️

#HappyIndep…","Owerri, Nigeria",
centralspotter,Sat Oct 01 13:34:56 +0000 2022,"👀✈️🔊
N797UA 
#Unknown 
#United Airlines 
#United States
#Boeing 777 222ER 
#United Airlines
#AAD3C9
Alt 35000ft… https://t.co/Ik72VwDJ0n","Scotland, United Kingdom",
pmlnusa,Sat Oct 01 13:33:36 +0000 2022,United Airlines to End Service at J.F.K. Airport https://t.co/jxtS7k1ypQ,"New York, USA",
